id,price_doc
30650,5485175.95579
30651,3443585.36176
30652,4933041.57067
30653,7088178.59712
30654,4966227.09655
30655,12519984.0645
30656,4281395.90515
30657,6861417.04915
30658,10077275.9026
30659,4992767.64847
30660,9569184.91834
30661,7238797.31643
30662,8668098.28866
30663,22711458.6795
30664,13044297.1509
30665,6730761.20656
30666,2821412.6613
30667,4504891.13471
30668,9875634.38545
30669,5292412.69539
30670,2523993.39075
30671,7280435.04624
30672,15711561.5329
30673,11642126.8888
30674,12635835.2199
30675,2248735.07726
30676,7467357.81145
30677,4671459.65516
30678,20126253.2031
30679,5645423.5716
30680,5548556.35512
30681,2526295.00762
30682,9403267.64261
30683,9998755.87538
30684,5518013.08127
30685,7062940.01695
30686,9196409.95554
30687,5416814.41441
30688,4903287.24512
30689,15830413.1766
30690,26868205.6722
30691,4633823.09422
30692,5719624.05511
30693,11998362.9276
30694,5478690.42808
30695,7152069.4315
30696,6824603.08588
30697,13330349.9233
30698,7074302.11482
30699,6503413.64188
30700,5319899.57113
30701,9834772.66187
30702,6447475.9654
30703,4069868.97981
30704,12929446.1583
30705,9539612.81706
30706,26611466.1598
30707,3612324.0077
30708,15447359.108
30709,6647032.25697
30710,7648084.43354
30711,4835084.6323
30712,4312857.03026
30713,6959921.17804
30714,7390550.27833
30715,4092633.29595
30716,9998755.87538
30717,6340129.81757
30718,10221469.1454
30719,15557892.6276
30720,7148757.81586
30721,5311296.20387
30722,7653330.1114
30723,6537111.67354
30724,13300096.5517
30725,6593682.47585
30726,12427236.0485
30727,9890052.88144
30728,13245905.5363
30729,3408535.14313
30730,6469943.90825
30731,6828090.71361
30732,4490622.76667
30733,10327165.4387
30734,7477654.00084
30735,6022612.81399
30736,5000590.35036
30737,7147880.86152
30738,6500829.3703
30739,4847745.07815
30740,7595661.30428
30741,12595087.3865
30742,4318409.17623
30743,5184244.98527
30744,9860124.61453
30745,7357755.60282
30746,6173063.28646
30747,14710553.877
30748,16310087.5272
30749,5191961.56222
30750,6994070.11125
30751,3922605.87916
30752,7510641.25427
30753,10681867.0663
30754,5652609.00619
30755,5088059.55678
30756,6561642.58158
30757,5352090.62871
30758,11424261.1987
30759,6238422.78639
30760,4542280.76104
30761,10565690.8062
30762,7117189.53045
30763,12690670.2324
30764,6702832.22988
30765,6169981.00421
30766,3828638.20296
30767,9991210.13369
30768,4599959.92181
30769,7424968.92418
30770,6544502.11044
30771,3231003.14041
30772,9452929.97052
30773,8444932.56409
30774,6076990.71278
30775,12075495.5654
30776,5891979.74943
30777,6769405.17785
30778,9401368.7828
30779,7029555.18327
30780,7945906.20232
30781,7197211.87256
30782,5615379.86147
30783,5993333.20339
30784,3939867.22918
30785,5785158.53177
30786,4556557.92967
30787,6631034.31135
30788,6275600.16286
30789,8014146.08828
30790,6672502.75895
30791,10440150.7032
30792,7502434.4319
30793,11155880.0398
30794,14069041.5897
30795,11933921.7966
30796,12311923.283
30797,15174654.264
30798,2814584.94538
30799,11717662.9934
30800,15745943.9409
30801,6670706.4003
30802,20330348.5357
30803,3191771.34052
30804,3906320.36085
30805,15546321.386
30806,7423727.52129
30807,6306395.03045
30808,10429710.0803
30809,5039022.58946
30810,12609603.2068
30811,4522003.1333
30812,5649523.10017
30813,5696938.68556
30814,2569292.4308
30815,4077478.39645
30816,9234146.9469
30817,2065448.25584
30818,7761424.82828
30819,8526111.92683
30820,5600065.77457
30821,26932568.1155
30822,9654726.79241
30823,7716769.52655
30824,3315184.5446
30825,5766490.89694
30826,11163411.2864
30827,5873544.55409
30828,5595155.55504
30829,5847413.48911
30830,8783063.17142
30831,6592768.24836
30832,6293643.99014
30833,5421770.70769
30834,4615614.64386
30835,7045606.96788
30836,6850116.03783
30837,5527990.37817
30838,4890101.35142
30839,6494847.03009
30840,11279819.4683
30841,12430671.3903
30842,7760513.70689
30843,5866604.50105
30844,6323031.79641
30845,9832376.82676
30846,4563587.5418
30847,5731486.23438
30848,8783506.30773
30849,4914110.95308
30850,4249606.82811
30851,5265539.27355
30852,7066680.79147
30853,4425939.87791
30854,5897007.48291
30855,8088700.14901
30856,9288325.53788
30857,2241970.00095
30858,4555987.96112
30859,6483821.9436
30860,6390438.21338
30861,9362573.64819
30862,6371420.62511
30863,4984293.18419
30864,6826058.80937
30865,10084368.1543
30866,7603429.13181
30867,5989328.92842
30868,8327817.22777
30869,5598005.39779
30870,4768742.57077
30871,8687111.73547
30872,5417999.90758
30873,4303045.90948
30874,5179524.75525
30875,7204174.70363
30876,5339788.93691
30877,10967132.9611
30878,6254959.63961
30879,11284238.407
30880,6853345.34194
30881,2215735.91712
30882,10206897.4153
30883,3833319.86562
30884,6321768.65085
30885,5594287.40131
30886,8205960.43646
30887,6521413.98383
30888,5482995.99433
30889,5613129.49517
30890,7739088.37681
30891,3812827.14076
30892,3980172.7028
30893,4690437.38187
30894,6163165.71268
30895,4810551.65353
30896,7627842.5259
30897,8621038.35122
30898,7615684.74986
30899,7829046.60121
30900,3915279.11721
30901,7362961.93681
30902,2298728.20436
30903,8311846.20165
30904,8774185.95006
30905,6326409.15774
30906,6625763.78472
30907,11789564.9661
30908,4596003.79132
30909,14481818.9229
30910,7819875.33613
30911,4601496.92147
30912,7307775.41779
30913,20032200.6269
30914,5905626.38065
30915,8349313.99805
30916,6163387.79852
30917,9063110.82555
30918,7059994.40291
30919,5259325.52921
30920,5297425.93377
30921,4339841.23618
30922,6381352.88362
30923,3670635.00009
30924,5443656.77529
30925,17747242.7799
30926,8018750.35739
30927,9570385.94199
30928,5116221.49063
30929,5470136.24067
30930,11386433.0952
30931,12228236.7834
30932,5599798.65035
30933,5101037.85975
30934,15264946.3936
30935,7560059.23599
30936,7876567.27617
30937,9581404.29861
30938,3128175.84407
30939,9911163.97818
30940,7451707.74854
30941,7452059.77272
30942,3840924.62313
30943,6979376.20812
30944,5560770.04088
30945,4016712.55314
30946,15121043.0531
30947,7536769.21316
30948,9797178.55091
30949,6631937.6675
30950,6846226.17072
30951,18264115.7319
30952,8240350.60976
30953,10833133.9242
30954,5289045.17003
30955,6692396.78387
30956,7619902.31007
30957,6563055.8551
30958,24570895.9182
30959,9359045.12354
30960,7522428.88725
30961,10521271.5678
30962,12016459.0408
30963,4172348.1346
30964,5103779.50684
30965,7705238.14646
30966,13197129.481
30967,12867036.4139
30968,3127058.94385
30969,3790433.22652
30970,7056543.01297
30971,11846008.9362
30972,4014075.73677
30973,5860311.55128
30974,5537547.83447
30975,8244318.64695
30976,5734663.25254
30977,8098932.66343
30978,8510578.86019
30979,3749774.69336
30980,7939013.2584
30981,6121122.11971
30982,7394080.35603
30983,4373122.2745
30984,6370656.0079
30985,4027198.21435
30986,10837111.7974
30987,9704399.47398
30988,7113355.57305
30989,8670882.9034
30990,15272013.7966
30991,9535972.47297
30992,3005242.79061
30993,7718127.92571
30994,4849542.47216
30995,7579698.56108
30996,6371461.52203
30997,7850086.77543
30998,6634980.08818
30999,7700949.14606
31000,8807104.35172
31001,7031387.7797
31002,10642374.0955
31003,11244650.1827
31004,4784533.96103
31005,3148217.40854
31006,8577643.60664
31007,5048236.82219
31008,6250219.21997
31009,5827019.90047
31010,7008244.26105
31011,4691809.75846
31012,6497043.03971
31013,7719605.90955
31014,15757341.2412
31015,8199627.62512
31016,4645868.01545
31017,10425017.8052
31018,5913258.57533
31019,4972098.135
31020,8302850.43097
31021,13467544.0972
31022,23108678.6151
31023,10740837.3275
31024,5220782.50603
31025,6539987.40042
31026,6857863.67573
31027,4993665.8278
31028,3924848.9979
31029,8596608.39128
31030,7416706.19208
31031,10874761.8181
31032,10663367.1606
31033,8180740.49286
31034,7677485.69955
31035,10945301.2502
31036,8165649.00949
31037,24941210.8533
31038,4723509.53525
31039,11306138.4521
31040,6203117.86792
31041,4795636.69992
31042,3796938.42617
31043,7088669.87791
31044,9669114.22744
31045,8311529.89757
31046,15393325.4681
31047,9078794.53783
31048,6792629.97267
31049,5135394.90137
31050,8394404.67086
31051,7082993.48812
31052,4339118.29242
31053,18356497.2286
31054,7001514.90483
31055,6051622.19427
31056,13528835.6472
31057,6328487.13573
31058,8307028.12962
31059,3431651.22461
31060,7778637.77498
31061,7181280.708
31062,6899670.68776
31063,3888854.26735
31064,5594493.95667
31065,12043345.4048
31066,4824130.46832
31067,9501488.59911
31068,4666667.46726
31069,4764536.39959
31070,5364475.14973
31071,3739400.07506
31072,9748508.10287
31073,2215735.91712
31074,8210010.78518
31075,7183302.77626
31076,7220516.39051
31077,6252234.55836
31078,4636756.80156
31079,5474663.89276
31080,7352203.97454
31081,3139592.8163
31082,12243228.8717
31083,5552113.35231
31084,10397501.9392
31085,13935622.3573
31086,4269846.66502
31087,5224320.86665
31088,8360924.58358
31089,6830495.867
31090,35950530.8054
31091,3059532.68335
31092,7726434.14315
31093,6770715.43253
31094,7184976.44413
31095,5431534.71936
31096,19458508.9027
31097,11612028.822
31098,10741665.6197
31099,20794643.5714
31100,5472163.48576
31101,4549236.86224
31102,6947407.23637
31103,11318788.5443
31104,5880246.99081
31105,9479010.82029
31106,4790789.11998
31107,9643167.97515
31108,7190725.30949
31109,5823682.40069
31110,10131874.8518
31111,11290092.362
31112,6648030.34904
31113,3914197.67825
31114,4959114.13752
31115,5942152.51239
31116,6343511.83805
31117,6086336.95457
31118,4350063.13811
31119,3402801.54941
31120,5822412.52526
31121,8656205.56611
31122,6576862.45024
31123,5652038.51996
31124,5720509.81005
31125,11498225.619
31126,18831862.3891
31127,6230557.11685
31128,6763875.80992
31129,6116392.05372
31130,13385870.3476
31131,7598744.62189
31132,10192470.6364
31133,12382986.6099
31134,6827085.37398
31135,11818925.8529
31136,10077895.051
31137,5172455.79925
31138,7529847.7967
31139,4168698.47221
31140,7945166.43387
31141,8377436.58803
31142,10378312.4803
31143,5735092.41142
31144,4123882.17119
31145,6759548.501
31146,5658395.66238
31147,14275050.2773
31148,6775442.9101
31149,2392131.60652
31150,9134155.51588
31151,5213862.64261
31152,8314448.07443
31153,5687643.17666
31154,18727530.7071
31155,6792087.95898
31156,9971055.71441
31157,4556211.60001
31158,10314449.0831
31159,6739354.73784
31160,5545698.74712
31161,3702079.04168
31162,5042624.10736
31163,6206134.40448
31164,6680489.56622
31165,6717473.84707
31166,6148058.18114
31167,8585859.22962
31168,11902322.4503
31169,8048524.87257
31170,6144962.95683
31171,14866647.6076
31172,5740240.76496
31173,12930686.5258
31174,10656771.8842
31175,18518283.3971
31176,5414127.12399
31177,9111503.7957
31178,4594000.87731
31179,5020587.9118
31180,4693346.24044
31181,10076530.4396
31182,7609950.8973
31183,8766810.00827
31184,5539913.64398
31185,4681274.39971
31186,9734847.49422
31187,3912312.53703
31188,5688052.14592
31189,5527228.34937
31190,8475117.60157
31191,13914184.0852
31192,4300508.48818
31193,5668167.95696
31194,12474790.3728
31195,8000642.85515
31196,5683426.13414
31197,16460683.4685
31198,5819966.47494
31199,7366010.052
31200,11760498.1231
31201,4284485.6938
31202,4135562.90271
31203,6848814.58375
31204,3992658.17193
31205,9074201.65773
31206,6532301.36675
31207,4538118.07519
31208,4893219.87145
31209,4488450.05277
31210,6014070.0156
31211,7914549.64909
31212,5148389.2525
31213,12034329.4445
31214,7570991.6573
31215,5409780.66082
31216,6325974.30435
31217,7739235.39867
31218,9038216.50431
31219,3818752.0182
31220,8228118.28743
31221,4034234.29751
31222,7695326.59526
31223,10463175.1548
31224,7928458.74539
31225,12952975.8682
31226,6793316.41981
31227,10345302.9665
31228,10375929.0696
31229,4773168.23938
31230,5986677.87579
31231,4405366.13571
31232,8592403.77314
31233,7239987.46874
31234,7681800.58409
31235,6023932.38696
31236,7174304.41718
31237,11524105.6079
31238,7358202.36291
31239,13158974.2021
31240,7086208.8148
31241,7132700.85442
31242,7740621.75269
31243,4183187.89072
31244,7761409.2978
31245,9215837.54844
31246,12065589.191
31247,6060495.79185
31248,7419865.09135
31249,10496495.2782
31250,6377823.3236
31251,7714232.88177
31252,6833894.971
31253,10207752.627
31254,6343210.02909
31255,13544246.0231
31256,7545689.40217
31257,5533760.98619
31258,10202327.3133
31259,11868774.5466
31260,8639826.60609
31261,23795102.9747
31262,6326409.15774
31263,6628449.00441
31264,4281229.72904
31265,12074141.3077
31266,9187741.87796
31267,4107782.2421
31268,4693296.02523
31269,9430091.8846
31270,4632600.3279
31271,5755884.61567
31272,18991745.5564
31273,8442554.84787
31274,6381573.93409
31275,6849946.23793
31276,6017097.42349
31277,5182685.20757
31278,15986001.649
31279,15889290.255
31280,7620245.01595
31281,7692209.62828
31282,13325239.3606
31283,6829934.69906
31284,4500733.108
31285,5724643.50567
31286,8181652.13193
31287,10712176.3476
31288,4645803.82281
31289,9449885.99679
31290,6416492.14365
31291,6960569.83435
31292,4246304.01307
31293,7737321.52607
31294,4313058.4088
31295,20752104.5561
31296,10470329.5285
31297,6790041.04195
31298,4122155.6997
31299,10508807.8413
31300,7260692.18463
31301,7380429.58335
31302,5873848.95146
31303,9581246.92309
31304,7734061.16101
31305,8884168.65541
31306,3438997.91733
31307,6697901.30304
31308,8594887.09661
31309,9640438.75244
31310,67284219.0239
31311,5930818.88706
31312,5594211.81964
31313,14175510.2655
31314,7308969.19389
31315,10684277.3965
31316,12846132.3902
31317,20519727.1873
31318,9023100.17217
31319,7464558.70159
31320,6267332.25393
31321,7473177.08165
31322,6839828.64905
31323,8704348.49557
31324,6295921.27593
31325,6402706.7735
31326,5818899.0134
31327,8060097.66726
31328,15755502.4326
31329,6017148.67407
31330,12476906.6593
31331,8988396.80089
31332,6356640.78666
31333,5618152.05183
31334,4686452.77884
31335,9357827.53404
31336,9439662.80065
31337,8118520.73794
31338,5162403.95606
31339,4943532.40871
31340,7940358.71549
31341,10498578.433
31342,5034920.47248
31343,3789317.87934
31344,4364295.78604
31345,5456009.19999
31346,3968534.93894
31347,9178378.03495
31348,12482638.4412
31349,12385210.5744
31350,3880560.47429
31351,6088911.39018
31352,11232080.849
31353,5434816.82709
31354,7914356.0358
31355,10850306.4917
31356,4605415.26113
31357,5540511.04971
31358,2588843.74984
31359,7013940.32278
31360,9810220.01116
31361,5119493.24471
31362,10666473.2563
31363,5739275.80458
31364,3973614.95837
31365,3859389.58522
31366,7351875.24609
31367,10701688.098
31368,6865738.66356
31369,4888982.6393
31370,11210903.4888
31371,9271517.41898
31372,7619986.69233
31373,5371249.02665
31374,6728915.15038
31375,6180222.31924
31376,7321753.88356
31377,9798013.05527
31378,5374622.24653
31379,34626248.9977
31380,4829204.79324
31381,8783448.32728
31382,5057520.42439
31383,8254529.93638
31384,28835420.2884
31385,13834591.4196
31386,9509402.93081
31387,12443358.7556
31388,5599971.03865
31389,4770759.97989
31390,7471922.21901
31391,5626945.4086
31392,11848955.5856
31393,9780326.94667
31394,5876630.46012
31395,4524139.09174
31396,10189356.2578
31397,8002695.98437
31398,3788042.3094
31399,12636096.1319
31400,6689254.96813
31401,12357251.5721
31402,9837149.8604
31403,5482079.17843
31404,4617128.34781
31405,3892812.72741
31406,6239385.15836
31407,3868872.23638
31408,6754184.27382
31409,4362807.44855
31410,13035407.5052
31411,8816561.37759
31412,11413791.5857
31413,8362661.40872
31414,4373223.22261
31415,16271224.0585
31416,6933425.14682
31417,4576949.44758
31418,8050004.40946
31419,10283916.1629
31420,10177093.3922
31421,7626920.53318
31422,6642589.50483
31423,7526767.58518
31424,16756561.8567
31425,6310563.92849
31426,5087624.18571
31427,6868162.97121
31428,8387616.29882
31429,14111470.8562
31430,5113735.57875
31431,5900570.6923
31432,5544698.06664
31433,6524481.25328
31434,4096016.86947
31435,12288714.5364
31436,10200035.0147
31437,13325812.9529
31438,9270546.24641
31439,9200282.22144
31440,7493958.41456
31441,7030675.44843
31442,8183694.9075
31443,11417725.9735
31444,6545775.09198
31445,9994987.146
31446,14644476.869
31447,6739614.61451
31448,8294167.3406
31449,8123909.2962
31450,7413871.36212
31451,8138864.11137
31452,12815522.853
31453,2662945.87365
31454,5665056.68449
31455,8798289.25227
31456,5471849.7701
31457,5735692.40557
31458,17644642.2286
31459,8416375.6384
31460,5495800.87363
31461,5209426.10267
31462,3905956.68882
31463,5891836.35135
31464,7858028.54431
31465,5274927.96532
31466,58149419.5108
31467,3666863.6823
31468,16614281.9689
31469,5435690.67533
31470,5814247.11749
31471,14941189.7616
31472,2654464.67949
31473,7994854.12823
31474,4027616.24306
31475,8014493.45331
31476,21536698.104
31477,7532710.06384
31478,5740636.27447
31479,6184031.94555
31480,11181888.4141
31481,9032120.27393
31482,11552145.3686
31483,10363668.2747
31484,6906888.21867
31485,3544703.27013
31486,3211459.32777
31487,5097288.80231
31488,15055554.1325
31489,8670941.91922
31490,4705923.85707
31491,5997530.05629
31492,8516299.77068
31493,10178420.7304
31494,5566766.8762
31495,5938894.73574
31496,8248751.56312
31497,5220520.55863
31498,6207884.17169
31499,12350693.5689
31500,11633990.9889
31501,9972743.35971
31502,9766380.57722
31503,6225859.14719
31504,11482320.3385
31505,19570197.8899
31506,8428516.33092
31507,6846131.4348
31508,6606935.1506
31509,6035185.2538
31510,5950372.79452
31511,5413104.70084
31512,6535056.99127
31513,22139152.2739
31514,26744638.9753
31515,2598999.64724
31516,17977203.6064
31517,6052351.60907
31518,8715619.4813
31519,6696225.56444
31520,7106679.53815
31521,5049671.83838
31522,4581997.88837
31523,6533456.83433
31524,9838773.31306
31525,11763426.1359
31526,6230342.27857
31527,7464680.35701
31528,4602705.71036
31529,6577954.76055
31530,7060468.0825
31531,10140008.681
31532,6274356.17155
31533,14941543.8565
31534,8684650.67235
31535,9942073.77131
31536,8191007.69202
31537,4550083.79098
31538,5433467.74621
31539,4100825.62322
31540,10277012.3477
31541,3047281.20676
31542,6230904.48188
31543,3829295.14219
31544,5439006.43243
31545,8111351.86919
31546,13426678.2322
31547,5984465.818
31548,6558123.37521
31549,6164820.2263
31550,5544958.46099
31551,6452561.16165
31552,7375248.09813
31553,5813368.6101
31554,8796914.28727
31555,4408561.79045
31556,8124688.92621
31557,6090996.61572
31558,10667918.6261
31559,2819052.02861
31560,8278905.02196
31561,7617153.9331
31562,38263462.1498
31563,4277374.8055
31564,9584160.44081
31565,10092044.352
31566,6186584.63848
31567,19438484.9394
31568,6527827.03597
31569,7466597.3357
31570,7368565.85104
31571,6874363.2558
31572,3920521.1713
31573,6175556.44589
31574,11825912.4974
31575,6214396.10121
31576,7714630.46201
31577,5421279.94458
31578,8775086.7178
31579,5981742.80749
31580,8069859.60819
31581,6174403.56673
31582,6007312.70453
31583,9236333.63824
31584,4458144.39524
31585,7430531.94148
31586,13955528.289
31587,15189114.1746
31588,10260508.6262
31589,3894032.12879
31590,6107495.16043
31591,7389914.04641
31592,7953035.72719
31593,7151144.85036
31594,9144256.53892
31595,6034329.52445
31596,4208537.25496
31597,6268699.4537
31598,4181529.49448
31599,7054084.02058
31600,7886090.04774
31601,16779768.5327
31602,5639358.40217
31603,17170223.3919
31604,5231389.82266
31605,5489802.48525
31606,6934283.46458
31607,8296880.51514
31608,5707513.38819
31609,5881262.68409
31610,6985350.26541
31611,5638272.30406
31612,6112417.80434
31613,5225605.75489
31614,17342827.0562
31615,10663445.8484
31616,12203176.8037
31617,4808805.51009
31618,7167172.30389
31619,11384401.7087
31620,4549409.76823
31621,6133748.39851
31622,43298915.3177
31623,12549815.0071
31624,5483502.8056
31625,10767856.2182
31626,5880051.82447
31627,8359739.0904
31628,11696959.8306
31629,9562885.75637
31630,4252503.77998
31631,6468525.45791
31632,19729604.7891
31633,5627389.58028
31634,9513140.59924
31635,13639075.1231
31636,6479324.83478
31637,5885375.15472
31638,8273305.76688
31639,4017878.11553
31640,11594019.6794
31641,4157785.464
31642,3333420.43213
31643,6353599.91902
31644,12664400.9461
31645,5537258.44989
31646,9943597.82891
31647,5528076.31348
31648,12436287.2112
31649,6484218.48847
31650,7312163.81326
31651,14561595.8835
31652,5896590.74842
31653,5651968.63281
31654,6105666.18777
31655,4531617.017
31656,23042810.7508
31657,7703858.52231
31658,4595440.03496
31659,8019974.15908
31660,5219620.30858
31661,5438398.15537
31662,7530865.04302
31663,4301987.24855
31664,3710066.10779
31665,4654598.21494
31666,6016621.67317
31667,8140424.40675
31668,11748808.8498
31669,13616734.0125
31670,7486167.809
31671,6344464.37405
31672,9331276.62847
31673,7705545.13225
31674,10504687.0878
31675,7932603.31235
31676,7993935.2416
31677,5223274.11242
31678,5052652.65484
31679,9435966.54683
31680,8574163.22646
31681,6814113.2832
31682,4028831.76182
31683,7430531.94148
31684,5482517.13792
31685,3930688.19887
31686,11602863.7691
31687,11242217.0744
31688,11698034.5397
31689,4020644.0937
31690,8117021.52911
31691,3920436.53019
31692,4442128.84841
31693,6695351.19851
31694,6792237.56925
31695,7616789.48455
31696,3834977.48533
31697,5486414.25258
31698,3770307.27979
31699,6020622.84205
31700,5860905.33323
31701,9222654.39301
31702,6757948.86174
31703,10122732.577
31704,6494778.1783
31705,11225682.2919
31706,5853308.85864
31707,13343333.4031
31708,9525030.73337
31709,5673479.38052
31710,11965189.8261
31711,8190397.86191
31712,8410837.46987
31713,6135343.8963
31714,5928237.2039
31715,5606704.53633
31716,6627286.28927
31717,11430340.8633
31718,5270640.00028
31719,8013556.96547
31720,4621799.39798
31721,5143180.84779
31722,6532661.67384
31723,5977565.10885
31724,6676229.55604
31725,5350660.27167
31726,14685856.2752
31727,7213345.96871
31728,5019498.18992
31729,7284523.18579
31730,3854950.19801
31731,7630854.40331
31732,8784378.08524
31733,3911059.22744
31734,4562718.87038
31735,3180883.69876
31736,6997920.1168
31737,5555495.89047
31738,6119327.83179
31739,6630653.81463
31740,8331517.62305
31741,9357106.91985
31742,13788826.2064
31743,8123531.90558
31744,5562597.46048
31745,3860451.86993
31746,11016240.3333
31747,5420376.07075
31748,18185893.8899
31749,6140975.24771
31750,9664111.34272
31751,8806447.93017
31752,4569071.35366
31753,4267042.89602
31754,8463479.06119
31755,12346831.6566
31756,2281350.37575
31757,6771641.04903
31758,6317535.04248
31759,6834077.71296
31760,6483594.68093
31761,14758946.8472
31762,2704385.84871
31763,12718654.0834
31764,6987828.41205
31765,4176726.17641
31766,9313731.32953
31767,4048018.89115
31768,7561865.94829
31769,10122007.8213
31770,4046485.7741
31771,4104133.35624
31772,9408318.15413
31773,6181579.16535
31774,7331792.78469
31775,12720612.9944
31776,2243304.58671
31777,4752371.37599
31778,10783778.0644
31779,9396243.72499
31780,7599504.57996
31781,7685293.90632
31782,6502281.47002
31783,3888469.62917
31784,6669173.5421
31785,7047939.12803
31786,5500803.24066
31787,7587366.99354
31788,5707500.96381
31789,6499822.47763
31790,4096016.86947
31791,9398494.60897
31792,8043825.34986
31793,9142993.39336
31794,7441214.83977
31795,6119335.59703
31796,5404012.12352
31797,14280113.2132
31798,8848402.99942
31799,5297169.68087
31800,5824372.47161
31801,3716636.2766
31802,6993614.55056
31803,8431698.52591
31804,6398480.93037
31805,3733780.11268
31806,7871265.68859
31807,7216454.65277
31808,8258300.7365
31809,7022410.6456
31810,4241473.25782
31811,7343147.635
31812,7578236.62539
31813,6963493.18803
31814,5541516.90702
31815,6482332.05305
31816,5073311.81466
31817,3711987.22795
31818,7398783.50252
31819,6498312.91515
31820,11747794.1919
31821,15155410.9661
31822,5674151.33254
31823,5491967.43392
31824,3448025.78432
31825,5196010.87557
31826,6709855.62981
31827,7815701.26127
31828,5988282.17419
31829,8044079.01434
31830,7388861.59767
31831,3493464.33984
31832,13832642.8623
31833,11788370.1547
31834,6802398.12579
31835,4982479.22433
31836,7953548.23297
31837,3753474.57096
31838,9019029.11615
31839,4845546.9978
31840,10504709.8658
31841,5464227.92907
31842,8424195.23419
31843,3817311.56635
31844,6629713.70302
31845,9663510.8309
31846,5490573.83234
31847,5326875.34426
31848,6349681.57937
31849,9151321.87115
31850,7264713.02545
31851,12951816.2591
31852,6792237.56925
31853,10277012.3477
31854,7088444.68598
31855,5286525.60878
31856,5552546.65266
31857,10007738.704
31858,13775882.0705
31859,34510845.1201
31860,7659212.02119
31861,14232917.1252
31862,7658174.58524
31863,10669566.9276
31864,3387362.95984
31865,4579421.38204
31866,3400537.98221
31867,8220833.45777
31868,5430425.32553
31869,11100516.9911
31870,3758512.14041
31871,5276355.73395
31872,12823145.2117
31873,6699389.64054
31874,5369759.65379
31875,6309895.08256
31876,5426228.99031
